GitHub Issue,Number,GUID,Output Type,Label,Dimension,dataID,InTestLine #,Input.data,Output.data,Response.status,Response.result,Response.comment,ISSUE,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/123,123,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,CLASSIFICATION_AMBIGUOUS,NAME,835,18,"dwc:kingdom=""Animalia"", dwc:phylum=""Arthropoda"", dwc:class=""Insecta"", dwc:order=""Coleoptera"", dwc:family=""Myrtaceae""",,RUN_HAS_RESULT,NOT_COMPLIANT,"The combination of values of higher classification taxonomic terms (dwc:kingdom, dwc:phylum, dwc:class, dwc:order, dwc:family) cannot be unambiguously resolved by the bdq:sourceAuthority",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/123,123,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,CLASSIFICATION_AMBIGUOUS,NAME,836,19,"bdq:sourceAuthority=""https://invalid/invalidservice""",,EXTERNAL_PREREQUISITES_NOT_MET,,the bdq:sourceAuthority was unavailable or unreachable,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,837,1,"dwc:day="""", dwc:month="""", dwc:year=""""",,INTERNAL_PREREQUISITES_NOT_MET,,bdq:day is EMPTY or Missing,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,838,2,"dwc:day=""15"", dwc:month="""", dwc:year=""""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,839,3,"dwc:day=""32"", dwc:month="""", dwc:year=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:day is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,840,4,"dwc:day=""x"", dwc:month="""", dwc:year=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is not interpretable as an integer,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,841,5,"dwc:day="""", dwc:month="""", dwc:year=""1949""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,842,6,"dwc:day="""", dwc:month="""", dwc:year=""1949x""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,843,7,"dwc:day=""15"", dwc:month="""", dwc:year=""1949""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,844,8,"dwc:day=""30"", dwc:month=""2"", dwc:year=""1952""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:day is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,845,9,"dwc:day=""x"", dwc:month=""2"", dwc:year=""1952""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is ambiguous,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,846,10,"dwc:day=""15"", dwc:month=""9"", dwc:year=""1949""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,847,11,"dwc:day="""", dwc:month=""9"", dwc:year=""1949""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,848,12,"dwc:day=""15"", dwc:month=""1"", dwc:year=""1949""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,849,13,"dwc:day=""15"", dwc:month=""10"", dwc:year=""""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,850,14,"dwc:day="""", dwc:month=""10"", dwc:year=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,851,15,"dwc:day="""", dwc:month="""", dwc:year=""9999""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,852,16,"dwc:day="""", dwc:month="""", dwc:year=""1599""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,853,17,"dwc:day="""", dwc:month="""", dwc:year=""0""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,854,18,"dwc:day="""", dwc:month=""0"", dwc:year=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,855,19,"dwc:day="""", dwc:month=""13"", dwc:year=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,856,20,"dwc:day="""", dwc:month=""99"", dwc:year=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,857,21,"dwc:day=""99"", dwc:month="""", dwc:year=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:day is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,858,22,"dwc:day=""29"", dwc:month=""2"", dwc:year=""1952""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range. Leap year,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,859,23,"dwc:day=""29"", dwc:month=""2"", dwc:year=""2000""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range. Leap year,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,860,24,"dwc:day=""29"", dwc:month=""2"", dwc:year=""1900""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:day is not in range. Not a leap year,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,861,25,"dwc:day=""16"", dwc:month=""8"", dwc:year=""1949""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,862,26,"dwc:day=""16"", dwc:month=""9"", dwc:year=""1948""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/125,125,8d787cb5-73e2-4c39-9cd1-67c7361dc02e,VALIDATION,DAY_OUTOFRANGE,TIME,863,27,"dwc:day=""2"", dwc:month=""1"", dwc:year=""1949""",,RUN_HAS_RESULT,COMPLIANT,dwc:day is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,864,1,"dwc:month=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:month is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,865,2,"dwc:month=""[non-printing characters]""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:month is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,866,3,"dwc:month=""2""",,RUN_HAS_RESULT,COMPLIANT,dwc:month is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,867,4,"dwc:month=""9""",,RUN_HAS_RESULT,COMPLIANT,dwc:month is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,868,5,"dwc:month=""1""",,RUN_HAS_RESULT,COMPLIANT,dwc:month is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,869,6,"dwc:month=""10""",,RUN_HAS_RESULT,COMPLIANT,dwc:month is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,870,7,"dwc:month=""v""",,RUN_HAS_RESULT,NOT_COMPLIANT,"dwc:month is ambiguous as ""v"" or ""5""",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,871,8,"dwc:month=""0""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:month is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,872,9,"dwc:month=""13""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:month is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/126,126,01c6dafa-0886-4b7e-9881-2c3018c98bdc,VALIDATION,MONTH_NOTSTANDARD,TIME,873,10,"dwc:month=""99""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:month is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/127,127,b129fa4d-b25b-43f7-9645-5ed4d44b357b,AMENDMENT,DAY_STANDARDIZED,TIME,874,1,"dwc:day=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/127,127,b129fa4d-b25b-43f7-9645-5ed4d44b357b,AMENDMENT,DAY_STANDARDIZED,TIME,875,2,"dwc:day=""[non-printing characters]""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:day is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/127,127,b129fa4d-b25b-43f7-9645-5ed4d44b357b,AMENDMENT,DAY_STANDARDIZED,TIME,876,3,"dwc:day=""-""",,NOT_AMENDED,,dwc:day is not a valid interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/127,127,b129fa4d-b25b-43f7-9645-5ed4d44b357b,AMENDMENT,DAY_STANDARDIZED,TIME,877,4,"dwc:day=""#""",,NOT_AMENDED,,dwc:day is not a valid interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/127,127,b129fa4d-b25b-43f7-9645-5ed4d44b357b,AMENDMENT,DAY_STANDARDIZED,TIME,878,5,"dwc:day=""X""",,NOT_AMENDED,,"dwc:day is ambiguous, either a ""X"", ""No data"" or ""10""",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/127,127,b129fa4d-b25b-43f7-9645-5ed4d44b357b,AMENDMENT,DAY_STANDARDIZED,TIME,879,6,"dwc:day=""IV""",,NOT_AMENDED,,"dwc:day is ambiguous, either ""IV"" or ""4""",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/127,127,b129fa4d-b25b-43f7-9645-5ed4d44b357b,AMENDMENT,DAY_STANDARDIZED,TIME,880,7,"dwc:day=""5th Friday""",,NOT_AMENDED,,"dwc:day is ambiguous as it could have a value of ""29, ""30"" or ""31""",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/128,128,2e371d57-1eb3-4fe3-8a61-dff43ced50cf,AMENDMENT,MONTH_STANDARDIZED,TIME,881,1,"dwc:month=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:month is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/128,128,2e371d57-1eb3-4fe3-8a61-dff43ced50cf,AMENDMENT,MONTH_STANDARDIZED,TIME,882,2,"dwc:month=""[non-printing characters]""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:month is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/128,128,2e371d57-1eb3-4fe3-8a61-dff43ced50cf,AMENDMENT,MONTH_STANDARDIZED,TIME,883,3,"dwc:month=""-""",,NOT_AMENDED,,dwc:month contains an uninterpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/128,128,2e371d57-1eb3-4fe3-8a61-dff43ced50cf,AMENDMENT,MONTH_STANDARDIZED,TIME,884,4,"dwc:month=""#""",,NOT_AMENDED,,dwc:month contains an uninterpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/128,128,2e371d57-1eb3-4fe3-8a61-dff43ced50cf,AMENDMENT,MONTH_STANDARDIZED,TIME,885,5,"dwc:month=""X""","dwc:month=""10""",AMENDED,"dwc:month=""10""",dwc:month interpreted as roman numerals ,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/128,128,2e371d57-1eb3-4fe3-8a61-dff43ced50cf,AMENDMENT,MONTH_STANDARDIZED,TIME,886,6,"dwc:month=""IV""","dwc:month=""4""",AMENDED,"dwc:month=""4""",dwc:month interpreted as roman numerals ,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/128,128,2e371d57-1eb3-4fe3-8a61-dff43ced50cf,AMENDMENT,MONTH_STANDARDIZED,TIME,887,7,"dwc:month=""October""",,NOT_AMENDED,,dwc:month contains an uninterpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,888,1,"dwc:eventDate="""", dwc:startDayOfYear=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:startDayOfYear is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,889,2,"dwc:eventDate=""1964-11-01T10:00-0600"", dwc:startDayOfYear=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:startDayOfYear is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,890,3,"dwc:eventDate=""1949-09-15T12:34"", dwc:startDayOfYear=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:startDayOfYear is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,891,4,"dwc:eventDate="""", dwc:startDayOfYear=""15""",,RUN_HAS_RESULT,COMPLIANT,dwc:startDayOfYear is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,892,5,"dwc:eventDate="""", dwc:startDayOfYear=""0""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:startDayOfYear is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,893,6,"dwc:eventDate="""", dwc:startDayOfYear=""x""",,RUN_HAS_RESULT,NOT_COMPLIANT,"dwc:startDayOfYear is ambiguous, either ""No data"" or ""10""",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,894,7,"dwc:eventDate=""1949-01-15T12:34/1949-01-20T17:00"", dwc:startDayOfYear=""15""",,RUN_HAS_RESULT,COMPLIANT,dwc:startDayOfYear is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,895,8,"dwc:eventDate=""1963-03-08T14:07-0600"", dwc:startDayOfYear=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:startDayOfYear is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,896,9,"dwc:eventDate="""", dwc:startDayOfYear=""1""",,RUN_HAS_RESULT,COMPLIANT,dwc:startDayOfYear is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,897,10,"dwc:eventDate="""", dwc:startDayOfYear=""365""",,RUN_HAS_RESULT,COMPLIANT,dwc:startDayOfYear is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/130,130,85803c7e-2a5a-42e1-b8d3-299a44cafc46,VALIDATION,STARTDAYOFYEAR_OUTOFRANGE,TIME,898,11,"dwc:eventDate="""", dwc:startDayOfYear=""366""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:startDayOfYear is 366 and dwc:year is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,899,1,"dwc:eventDate="""", dwc:endDayOfYear=""""",,INTERNAL_PREREQUISITES_NOT_MET,,All input fields EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,900,2,"dwc:eventDate=""1962-11-01T10:00-0600"", dwc:endDayOfYear=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:endDayOfYear is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,901,3,"dwc:eventDate=""1949-09-15T12:34"", dwc:endDayOfYear=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:endDayOfYear is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,902,4,"dwc:eventDate="""", dwc:endDayOfYear=""20""",,RUN_HAS_RESULT,COMPLIANT,dwc:endDayOfYear is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,903,5,"dwc:eventDate=""1949-01-15T12:34/1949-01-20T17:00"", dwc:endDayOfYear=""20""",,RUN_HAS_RESULT,COMPLIANT,dwc:endDayOfYear is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,904,6,"dwc:eventDate="""", dwc:endDayOfYear=""x""",,RUN_HAS_RESULT,NOT_COMPLIANT,"dwc:endDayOfYear is ambiguous, either ""X"" or ""No"" or ""10""ot in range",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,905,7,"dwc:eventDate="""", dwc:endDayOfYear=""367""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:endDayOfYear is not in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,906,8,"dwc:eventDate="""", dwc:endDayOfYear=""1""",,RUN_HAS_RESULT,COMPLIANT,dwc:endDayOfYear is in range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/131,131,9a39d88c-7eee-46df-b32a-c109f9f81fb8,VALIDATION,ENDDAYOFYEAR_OUTOFRANGE,TIME,907,9,"dwc:eventDate="""", dwc:endDayOfYear=""366""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:endDayOfYear is 366 and dwc:eventDate is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/132,132,eb0a44fa-241c-4d64-98df-ad4aa837307b,AMENDMENT,EVENTDATE_FROM_YEARSTARTDAYOFYEARENDDAYOFYEAR,TIME,908,1,"dwc:year="""", dwc:startDayOfYear="""", dwc:endDayOfYear="""", dwc:eventDate=""2021-10-29""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:eventDate is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/132,132,eb0a44fa-241c-4d64-98df-ad4aa837307b,AMENDMENT,EVENTDATE_FROM_YEARSTARTDAYOFYEARENDDAYOFYEAR,TIME,909,2,"dwc:year="""", dwc:startDayOfYear="""", dwc:endDayOfYear="""", dwc:eventDate=""""",,INTERNAL_PREREQUISITES_NOT_MET,,"dwc:startDayOfYear, dwc:endDayOfYear EMPTY",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/132,132,eb0a44fa-241c-4d64-98df-ad4aa837307b,AMENDMENT,EVENTDATE_FROM_YEARSTARTDAYOFYEARENDDAYOFYEAR,TIME,910,3,"dwc:year="""", dwc:startDayOfYear=""X"", dwc:endDayOfYear="""", dwc:eventDate=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:year is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/132,132,eb0a44fa-241c-4d64-98df-ad4aa837307b,AMENDMENT,EVENTDATE_FROM_YEARSTARTDAYOFYEARENDDAYOFYEAR,TIME,911,4,"dwc:year="""", dwc:startDayOfYear="""", dwc:endDayOfYear=""X"", dwc:eventDate=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:year is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/132,132,eb0a44fa-241c-4d64-98df-ad4aa837307b,AMENDMENT,EVENTDATE_FROM_YEARSTARTDAYOFYEARENDDAYOFYEAR,TIME,912,5,"dwc:year=""X"", dwc:startDayOfYear=""5"", dwc:endDayOfYear=""15"", dwc:eventDate=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:year is not interpretable as a valid year,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/132,132,eb0a44fa-241c-4d64-98df-ad4aa837307b,AMENDMENT,EVENTDATE_FROM_YEARSTARTDAYOFYEARENDDAYOFYEAR,TIME,913,6,"dwc:year=""2021"", dwc:startDayOfYear=""5"", dwc:endDayOfYear=""15"", dwc:eventDate=""""","dwc:eventDate=""2021-01-05/2021-01-15""",AMENDED,"dwc:eventDate=""2021-01-05/2021-01-15""","dwc:eventDate was interpreted from dwc:year, dwc:startDayOfYear and dwc:endDayOfYear",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/132,132,eb0a44fa-241c-4d64-98df-ad4aa837307b,AMENDMENT,EVENTDATE_FROM_YEARSTARTDAYOFYEARENDDAYOFYEAR,TIME,914,7,"dwc:year=""1901"", dwc:startDayOfYear=""15"", dwc:endDayOfYear=""25"", dwc:eventDate=""""","dwc:eventDate=""1901-01-15/1901-01-25""",AMENDED,"dwc:eventDate=""1901-01-15/1901-01-25""","dwc:eventDate was interpreted from dwc:year, dwc:startDayOfYear and dwc:endDayOfYear",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/133,133,dcbe5bd2-42a0-4aab-bb4d-8f148c6490f8,AMENDMENT,LICENSE_STANDARDIZED,OTHER,915,1,"dcterms:license=""""",,NOT_AMENDED,,dcterms:license EMPTY,,,,,,,,,,,,,,,,,,
